"","X1","X1_2","X1_1","uge","vare","X3","prod_cat","intervention","oms.x","week","vare_grp","oms.y","diff","diff_perc","int_type","oms_con","diff_con","diff_con_perc"
"1","1",65,65,1,57095370,"KILDEV<c6>LD 50CL","water","label",46,1,"water",37,9,24.3,NA,NA,NA,NA
"2","1",66,66,1,5700380222096,"R<f8>dbeder 1,5 kg.","beats","label",5,1,"vegetables",7,-2,-28.6,NA,NA,NA,NA
"3","1",67,67,1,5700380268926,"<d8>KO <c4>M SPIDSK<c5>L","cale","label",39,1,"vegetables",199,-160,-80.4,NA,NA,NA,NA
"4","1",68,68,1,5700380269572,"L<f8>g 1 kg 40-60 mm","onion","label",87,1,"vegetables",83,4,4.8,NA,NA,NA,NA
"5","1",69,69,1,5700380394816,"Kart Lammefjord 1,5","potato","label",28,1,"vegetables",52,-24,-46.2,NA,NA,NA,NA
"6","1",70,70,1,5700380806210,"Knoldselleri","celeriac","label",15,1,"vegetables",16,-1,-6.2,NA,NA,NA,NA
"7","1",71,71,1,5700380988244,"Hvidk<e5>l 1000-1800 gr","cale","label",9,1,"vegetables",NA,NA,NA,NA,NA,NA,NA
"8","1",72,72,1,5700381206774,"<d8>ko <c4>M porrer 1 stk","leek","label",70,1,"vegetables",84,-14,-16.7,NA,NA,NA,NA
"9","1",73,73,1,5700381232315,"<d8>KO <c4>M KART SM<c5>","potato","label",43,1,"vegetables",34,9,26.5,NA,NA,NA,NA
"10","1",74,74,1,5700381563587,"COOP DANSKVAND 2L","water","label",60,1,"water",66,-6,-9.1,NA,NA,NA,NA
"11","1",75,75,1,5700381660255,"<c4>ngla <f8>ko gr<f8>nk<e5>l","cale","label",14,1,"vegetables",10,4,40,NA,NA,NA,NA
"12","1",76,76,1,5700381715467,"Br<f8>dC MINERALV 50cL","bread","label",1143,1,"bread/flour",553,590,106.7,NA,NA,NA,NA
"13","1",77,77,1,5700381757511,"<c4>ngla <f8>ko Blomk<e5>l","cale","label",5,1,"vegetables",12,-7,-58.3,NA,NA,NA,NA
"14","1",78,78,1,5700381768852,"SF HINDB<c6>R 170 g.","berries","label",54,1,"fruit",68,-14,-20.6,NA,NA,NA,NA
"15","1",79,79,1,5700381779827,"Porrer","leek","label",88,1,"vegetables",82,6,7.3,NA,NA,NA,NA
"16","1",80,80,1,5700381884897,"<d8>KO <c4>NGLAMARK HVEDEMEL DK 2 KG","flour","label",31,1,"bread/flour",19,12,63.2,NA,NA,NA,NA
"17","1",81,81,1,5700382004812,"<d8>ko <c4>M Portobello","mushrooms","label",9,1,"vegetables",12,-3,-25,NA,NA,NA,NA
"18","1",82,82,1,5700382039487,"P<e6>rer, store 6stk.DK","pear","label",29,1,"fruit",109,-80,-73.4,NA,NA,NA,NA
"19","1",83,83,1,5700382094080,"<c4>ngla <f8>ko datterino","tomato","label",43,1,"vegetables",61,-18,-29.5,NA,NA,NA,NA
"20","1",84,84,1,5700382338535,"<d8>ko Spinat 200 gr","spinage","label",77,1,"vegetables",88,-11,-12.5,NA,NA,NA,NA
"21","1",85,85,1,5700382391622,"Spidsk<e5>l","cale","label",137,1,"vegetables",40,97,242.5,NA,NA,NA,NA
"22","1",86,86,1,5700382516469,"Courgette","squash","label",89,1,"vegetables",62,27,43.5,NA,NA,NA,NA
"23","1",87,87,1,5700382724581,"Broccoli","broccoli","label",102,1,"vegetables",242,-140,-57.9,NA,NA,NA,NA
"24","1",88,88,1,5700382729920,"X-tra Kartofler 2 kg","potato","label",43,1,"vegetables",58,-15,-25.9,NA,NA,NA,NA
"25","1",89,89,1,5700382739325,"<d8>KO <c4>M KART 1 KG","potato","label",150,1,"vegetables",74,76,102.7,NA,NA,NA,NA
"26","1",90,90,1,5700382788019,"<d8>KO <c4>NGLA. <c6>BLE Stor","apples","label",34,1,"fruit",19,15,78.9,NA,NA,NA,NA
"27","1",91,91,1,5700382801596,"Blommer","plums","label",53,1,"fruit",48,5,10.4,NA,NA,NA,NA
"28","1",92,92,1,5700382815340,"<d8>ko 365 Guler<f8>dder 1","carrots","label",52,1,"vegetables",NA,NA,NA,NA,NA,NA,NA
"29","1",93,93,1,5700382948277,"Guler<f8>dder h<e5>ndsort.","carrots","label",20,1,"vegetables",62,-42,-67.7,NA,NA,NA,NA
"30","1",94,94,1,5700383052218,"Cocktail tomater","tomato","label",5,1,"vegetables",4,1,25,NA,NA,NA,NA
"31","1",95,95,1,5700383201715,"<d8>ko S<f8>ris Kart 750 g","potato","label",30,1,"vegetables",14,16,114.3,NA,NA,NA,NA
"32","1",96,96,1,5700383591045,"<d8>ko Courgetter","squash","label",47,1,"vegetables",84,-37,-44,NA,NA,NA,NA
"33","1",97,97,1,5700383878061,"San Marzanotomat","tomato","label",52,1,"vegetables",119,-67,-56.3,NA,NA,NA,NA
"34","1",99,99,1,5700384125287,"<d8>KO <c4>NGLAMARK HVEDEMEL DK 1 KG","flour","label",15,1,"bread/flour",13,2,15.4,NA,NA,NA,NA
"35","1",100,100,1,5700384380556,"<c4>M <d8>ko Blommetomater","tomato","label",32,1,"vegetables",39,-7,-17.9,NA,NA,NA,NA
"36","1",101,101,1,5700384882302,"SF Mix tomater","tomato","label",34,1,"vegetables",30,4,13.3,NA,NA,NA,NA
"37","1",102,102,1,5700384899577,"R<d8>DK<c5>L 1000-2000 GR","cale","label",5,1,"vegetables",NA,NA,NA,NA,NA,NA,NA
"38","1",103,103,1,5700384984211,"GULER<d8>DDER 1,5 KG","carrots","label",55,1,"vegetables",42,13,31,NA,NA,NA,NA
"39","1",104,104,1,5701677001257,"CHAMPIGNON 250 gr.","mushrooms","label",29,1,"vegetables",38,-9,-23.7,NA,NA,NA,NA
"40","1",105,105,1,5750006300721,"Kart Vildmose 1,5 kg","potato","label",43,1,"vegetables",28,15,53.6,NA,NA,NA,NA
"41","1",106,106,1,5750006304415,"SF Kart Asparges 1 k","potato","label",12,1,"vegetables",16,-4,-25,NA,NA,NA,NA
"42","1",107,107,1,5750006321023,"<c4>NGLA P<c6>RER 500gr","pear","label",12,1,"fruit",10,2,20,NA,NA,NA,NA
"43","1",108,108,1,5750006323393,"<d8>KO <c4>M Guler<f8>dder 1","carrots","label",61,1,"vegetables",109,-48,-44,NA,NA,NA,NA
"44","1",109,109,1,5750006326691,"<c4>ngla Broccoli","broccoli","label",54,1,"vegetables",40,14,35,NA,NA,NA,NA
"45","1",110,110,1,5750006327728,"<c4>ngla R<f8>dbeder 1 kg","beats","label",14,1,"vegetables",14,0,0,NA,NA,NA,NA
"46","1",111,111,1,5750006329289,"Blomk<e5>l","cale","label",108,1,"vegetables",122,-14,-11.5,NA,NA,NA,NA
"47","1",112,112,1,5750006331084,"Kartofler Bage 1,5 k","potato","label",28,1,"vegetables",22,6,27.3,NA,NA,NA,NA
"48","1",113,113,1,5750006339622,"Kartofler Mos 2 kg","potato","label",21,1,"vegetables",19,2,10.5,NA,NA,NA,NA
"49","1",114,114,1,5750006343506,"<c4>ngla <d8>ko tomater","tomato","label",17,1,"vegetables",19,-2,-10.5,NA,NA,NA,NA
"50","1",115,115,1,5750006344084,"Angla R<f8>dl<f8>g 750 gr","onion","label",29,1,"vegetables",30,-1,-3.3,NA,NA,NA,NA
"51","1",116,116,1,5750006344138,"K&A Classic tomater","tomato","label",15,1,"vegetables",38,-23,-60.5,NA,NA,NA,NA
"52","1",117,117,1,5750006361050,"P<c6>RER 1KG","pear","label",48,1,"fruit",38,10,26.3,NA,NA,NA,NA
"53","1",118,118,1,5750006363634,"<c4>nglamark <e6>bler 1 kg","apples","label",33,1,"fruit",88,-55,-62.5,NA,NA,NA,NA
"54","1",119,119,1,5756605000390,"Kart Alexandra 850 g","potato","label",6,1,"vegetables",6,0,0,NA,NA,NA,NA
"55","1",121,121,1,7340011321194,"COOP MINERALVAND 50C","water","label",324,1,"water",382,-58,-15.2,NA,NA,NA,NA
"56","1",122,122,1,7340011340058,"L<d8>SE MAJS X-TRA 300/285 G","corn","label",33,1,"canned",34,-1,-2.9,NA,NA,NA,NA
"57","1",123,123,1,7340011351085,"COOP L<d8>SE MAJS 3-PAK 594/504 G","corn","label",15,1,"canned",10,5,50,NA,NA,NA,NA
"58","1",125,125,1,7340011364368,"COOP MINERALVAND 2L","water","label",58,1,"water",55,3,5.5,NA,NA,NA,NA
"59","1",126,126,1,7340011464587,"X-TRA R<d8>DBEDER I SKIVER 670/430 G","beats","label",13,1,"vegetables",16,-3,-18.8,NA,NA,NA,NA
"60","1",127,127,1,7340011481782,"<d8>ko <c4>M HK Spinat","spinage","label",16,1,"vegetables",18,-2,-11.1,NA,NA,NA,NA
"61","1",128,128,1,7340011487906,"<d8>KO <c4>NGLAMARK KIK<c6>RTER 380/230 G","chickpea","label",64,1,"canned",62,2,3.2,NA,NA,NA,NA
"62","1",129,129,1,7340191112582,"<d8>ko <c4>M Broccoli 400g","broccoli","label",16,1,"vegetables",16,0,0,NA,NA,NA,NA
"63","1",130,1,1,5700382516469,"Courgette","squash","nudge",149,2,"vegetables",62,87,140.3,NA,NA,NA,NA
"64","1",131,3,1,5700383878061,"San Marzanotomat","tomato","nudge",58,2,"vegetables",119,-61,-51.3,NA,NA,NA,NA
"65","1",132,4,1,5750006326691,"<c4>ngla Broccoli","broccoli","nudge",93,2,"vegetables",40,53,132.5,NA,NA,NA,NA
"66","1",133,5,1,7340011481782,"<d8>ko <c4>M HK Spinat","spinage","nudge",8,2,"vegetables",18,-10,-55.6,NA,NA,NA,NA
"67","1",134,6,1,7340011487906,"<d8>KO <c4>NGLAMARK KIK<c6>RTER 380/230 G","chickpea","nudge",49,2,"canned",62,-13,-21,NA,NA,NA,NA
"68","1",135,7,1,7340191112582,"<d8>ko <c4>M Broccoli 400g","broccoli","nudge",10,2,"vegetables",16,-6,-37.5,NA,NA,NA,NA
"69","1",136,8,1,7340191112711,"Coop HK spinat 1kg","spinage","nudge",10,2,"vegetables",10,0,0,NA,NA,NA,NA
"70","1",167,NA,2,4000339697908,"PHILADELPHIA NATUREL","j","inspiration",18,3,"cheese",21,-3,-14.3,NA,NA,NA,NA
"71","1",168,NA,2,5700380203767,"<d8>KO Chili l<f8>se R<f8>de","j","inspiration",142,3,"vegetable",101,41,40.6,NA,NA,NA,NA
"72","1",169,NA,2,5700381737605,"<d8>KO Citroner l<f8>se","j","inspiration",60,3,"vegetable",111,-51,-45.9,NA,NA,NA,NA
"73","1",170,NA,2,5700381760627,"<d8>KO <c4>M KORIANDER AFS","j","inspiration",17,3,"herbes",24,-7,-29.2,NA,NA,NA,NA
"74","1",171,NA,2,5700382338535,"<d8>ko Spinat 200 gr","j","inspiration",89,3,"vegetable",80,9,11.2,NA,NA,NA,NA
"75","1",172,NA,2,5700382599486,"<c4>ngla <f8>ko ingef<e6>r","j","inspiration",50,3,"herbes",43,7,16.3,NA,NA,NA,NA
"76","1",173,NA,2,5700382650019,"COOP SESAMFR<d8> 150 G","j","inspiration",8,3,"boullion/seed",10,-2,-20,NA,NA,NA,NA
"77","1",174,NA,2,5700382939183,"<d8>KO <c4>M TIMIAN AFSK","j","inspiration",14,3,"herbes",13,1,7.7,NA,NA,NA,NA
"78","1",175,NA,2,5700383118402,"<c4>ngla sm<e5> spr<f8>de gul","j","inspiration",263,3,"vegetable",153,110,71.9,NA,NA,NA,NA
"79","1",176,NA,2,5700383270889,"<c4>ngla Snackpeber","j","inspiration",49,3,"vegetable",40,9,22.5,NA,NA,NA,NA
"80","1",177,NA,2,5700383696054,"<d8>ko <c4>M Champ i skive","j","inspiration",32,3,"vegetable",45,-13,-28.9,NA,NA,NA,NA
"81","1",178,NA,2,5700383908812,"Portobello 300 gr","j","inspiration",9,3,"vegetable",17,-8,-47.1,NA,NA,NA,NA
"82","1",179,NA,2,5700384318719,"Hvidl<f8>g 200 gr","j","inspiration",79,3,"vegetable",56,23,41.1,NA,NA,NA,NA
"83","1",180,NA,2,5700384581724,"<d8>KO PERLEBYG <c2>NGLEMARK 500 G","j","inspiration",0,3,"pasta_stuff",1,-1,-100,NA,NA,NA,NA
"84","1",181,NA,2,5750006343148,"<d8>KO <c4>M bladselleri","j","inspiration",56,3,"vegetable",54,2,3.7,NA,NA,NA,NA
"85","1",182,NA,2,5750006345555,"<d8>KO <c4>M l<f8>g 1 Kg","j","inspiration",102,3,"vegetable",89,13,14.6,NA,NA,NA,NA
"86","1",183,NA,2,7340011315179,"<d8>KO SPAGHETTI FK <c4>NGLAM","j","inspiration",5,3,"pasta_stuff",10,-5,-50,NA,NA,NA,NA
"87","1",184,NA,2,7340011476054,"COOP HAKKEDE TOMATER 400 G","j","inspiration",40,3,"canned",26,14,53.8,NA,NA,NA,NA
"88","1",185,NA,2,7340011487906,"<d8>KO <c4>NGLAMARK KIK<c6>RTER 380/230 G","j","inspiration",21,3,"canned",66,-45,-68.2,NA,NA,NA,NA
"89","1",186,NA,2,7340011488064,"<d8>KO <c4>NGLAMARK KNUST CHILI 23 G","j","inspiration",8,3,"spices",9,-1,-11.1,NA,NA,NA,NA
"90","1",187,NA,2,7340191101029,"COOP SPIDSKOMMEN 40 G","j","inspiration",13,3,"spices",4,9,225,NA,NA,NA,NA
"91","1",188,NA,2,8001868007509,"PECORINO ROMANO 160G","j","inspiration",9,3,"cheese",6,3,50,NA,NA,NA,NA
"92","1",189,NA,2,8015185002161,"QUEEN GR<d8>NTSAGS BOUILLON 200 G","j","inspiration",13,3,"boullion/seed",8,5,62.5,NA,NA,NA,NA
"93","2",167,NA,2,4000339697908,"PHILADELPHIA NATUREL","j","inspiration",18,3,"cheese",21,-3,-14.3,"Inspiration",20,-1,-4.8
"94","2",168,NA,2,5700380203767,"<d8>KO Chili l<f8>se R<f8>de","j","inspiration",142,3,"vegetable",101,41,40.6,"Inspiration",149,48,47.5
"95","2",169,NA,2,5700381737605,"<d8>KO Citroner l<f8>se","j","inspiration",60,3,"vegetable",111,-51,-45.9,"Inspiration",63,-48,-43.2
"96","2",170,NA,2,5700381760627,"<d8>KO <c4>M KORIANDER AFS","j","inspiration",17,3,"herbes",24,-7,-29.2,"Inspiration",20,-4,-16.7
"97","2",171,NA,2,5700382338535,"<d8>ko Spinat 200 gr","j","inspiration",89,3,"vegetable",80,9,11.2,"Inspiration",91,11,13.8
"98","2",172,NA,2,5700382599486,"<c4>ngla <f8>ko ingef<e6>r","j","inspiration",50,3,"herbes",43,7,16.3,"Inspiration",53,10,23.3
"99","2",173,NA,2,5700382650019,"COOP SESAMFR<d8> 150 G","j","inspiration",8,3,"boullion/seed",10,-2,-20,"Inspiration",11,1,10
"100","2",174,NA,2,5700382939183,"<d8>KO <c4>M TIMIAN AFSK","j","inspiration",14,3,"herbes",13,1,7.7,"Inspiration",16,3,23.1
"101","2",175,NA,2,5700383118402,"<c4>ngla sm<e5> spr<f8>de gul","j","inspiration",263,3,"vegetable",153,110,71.9,"Inspiration",265,112,73.2
"102","2",176,NA,2,5700383270889,"<c4>ngla Snackpeber","j","inspiration",49,3,"vegetable",40,9,22.5,"Inspiration",51,11,27.5
"103","2",177,NA,2,5700383696054,"<d8>ko <c4>M Champ i skive","j","inspiration",32,3,"vegetable",45,-13,-28.9,"Inspiration",34,-11,-24.4
"104","2",178,NA,2,5700383908812,"Portobello 300 gr","j","inspiration",9,3,"vegetable",17,-8,-47.1,"Inspiration",16,-1,-5.9
"105","2",179,NA,2,5700384318719,"Hvidl<f8>g 200 gr","j","inspiration",79,3,"vegetable",56,23,41.1,"Inspiration",81,25,44.6
"106","2",180,NA,2,5700384581724,"<d8>KO PERLEBYG <c2>NGLEMARK 500 G","j","inspiration",0,3,"pasta_stuff",1,-1,-100,"Inspiration",7,6,600
"107","2",181,NA,2,5750006343148,"<d8>KO <c4>M bladselleri","j","inspiration",56,3,"vegetable",54,2,3.7,"Inspiration",59,5,9.3
"108","2",182,NA,2,5750006345555,"<d8>KO <c4>M l<f8>g 1 Kg","j","inspiration",102,3,"vegetable",89,13,14.6,"Inspiration",104,15,16.9
"109","2",183,NA,2,7340011315179,"<d8>KO SPAGHETTI FK <c4>NGLAM","j","inspiration",5,3,"pasta_stuff",10,-5,-50,"Inspiration",10,0,0
"110","2",184,NA,2,7340011476054,"COOP HAKKEDE TOMATER 400 G","j","inspiration",40,3,"canned",26,14,53.8,"Inspiration",42,16,61.5
"111","2",185,NA,2,7340011487906,"<d8>KO <c4>NGLAMARK KIK<c6>RTER 380/230 G","j","inspiration",21,3,"canned",66,-45,-68.2,"Inspiration",23,-43,-65.2
"112","2",186,NA,2,7340011488064,"<d8>KO <c4>NGLAMARK KNUST CHILI 23 G","j","inspiration",8,3,"spices",9,-1,-11.1,"Inspiration",10,1,11.1
"113","2",187,NA,2,7340191101029,"COOP SPIDSKOMMEN 40 G","j","inspiration",13,3,"spices",4,9,225,"Inspiration",20,16,400
"114","2",188,NA,2,8001868007509,"PECORINO ROMANO 160G","j","inspiration",9,3,"cheese",6,3,50,"Inspiration",14,8,133.3
"115","2",189,NA,2,8015185002161,"QUEEN GR<d8>NTSAGS BOUILLON 200 G","j","inspiration",13,3,"boullion/seed",8,5,62.5,"Inspiration",20,12,150
"116","2",NA,NA,2,NA,NA,NA,"inspiration",NA,NA,NA,NA,NA,-4.8,"Convenience_bag",NA,NA,NA
"117","2",NA,NA,2,NA,NA,NA,"inspiration",NA,NA,NA,NA,NA,47.5,"Convenience_bag",NA,NA,NA
"118","2",NA,NA,2,NA,NA,NA,"inspiration",NA,NA,NA,NA,NA,-43.2,"Convenience_bag",NA,NA,NA
"119","2",NA,NA,2,NA,NA,NA,"inspiration",NA,NA,NA,NA,NA,-16.7,"Convenience_bag",NA,NA,NA
"120","2",NA,NA,2,NA,NA,NA,"inspiration",NA,NA,NA,NA,NA,13.8,"Convenience_bag",NA,NA,NA
"121","2",NA,NA,2,NA,NA,NA,"inspiration",NA,NA,NA,NA,NA,23.3,"Convenience_bag",NA,NA,NA
"122","2",NA,NA,2,NA,NA,NA,"inspiration",NA,NA,NA,NA,NA,10,"Convenience_bag",NA,NA,NA
"123","2",NA,NA,2,NA,NA,NA,"inspiration",NA,NA,NA,NA,NA,23.1,"Convenience_bag",NA,NA,NA
"124","2",NA,NA,2,NA,NA,NA,"inspiration",NA,NA,NA,NA,NA,73.2,"Convenience_bag",NA,NA,NA
"125","2",NA,NA,2,NA,NA,NA,"inspiration",NA,NA,NA,NA,NA,27.5,"Convenience_bag",NA,NA,NA
"126","2",NA,NA,2,NA,NA,NA,"inspiration",NA,NA,NA,NA,NA,-24.4,"Convenience_bag",NA,NA,NA
"127","2",NA,NA,2,NA,NA,NA,"inspiration",NA,NA,NA,NA,NA,-5.9,"Convenience_bag",NA,NA,NA
"128","2",NA,NA,2,NA,NA,NA,"inspiration",NA,NA,NA,NA,NA,44.6,"Convenience_bag",NA,NA,NA
"129","2",NA,NA,2,NA,NA,NA,"inspiration",NA,NA,NA,NA,NA,600,"Convenience_bag",NA,NA,NA
"130","2",NA,NA,2,NA,NA,NA,"inspiration",NA,NA,NA,NA,NA,9.3,"Convenience_bag",NA,NA,NA
"131","2",NA,NA,2,NA,NA,NA,"inspiration",NA,NA,NA,NA,NA,16.9,"Convenience_bag",NA,NA,NA
"132","2",NA,NA,2,NA,NA,NA,"inspiration",NA,NA,NA,NA,NA,0,"Convenience_bag",NA,NA,NA
"133","2",NA,NA,2,NA,NA,NA,"inspiration",NA,NA,NA,NA,NA,61.5,"Convenience_bag",NA,NA,NA
"134","2",NA,NA,2,NA,NA,NA,"inspiration",NA,NA,NA,NA,NA,-65.2,"Convenience_bag",NA,NA,NA
"135","2",NA,NA,2,NA,NA,NA,"inspiration",NA,NA,NA,NA,NA,11.1,"Convenience_bag",NA,NA,NA
"136","2",NA,NA,2,NA,NA,NA,"inspiration",NA,NA,NA,NA,NA,400,"Convenience_bag",NA,NA,NA
"137","2",NA,NA,2,NA,NA,NA,"inspiration",NA,NA,NA,NA,NA,133.3,"Convenience_bag",NA,NA,NA
"138","2",NA,NA,2,NA,NA,NA,"inspiration",NA,NA,NA,NA,NA,150,"Convenience_bag",NA,NA,NA
